output,has_any_regions,total_region_count,content_density_score,has_header_region,header_size_ratio,header_top_position,prev_page_has_signature,prev_page_emptiness,content_increase_from_prev,first_content_vertical_position,paragraph_to_region_ratio,has_no_signature,has_small_header_only,surrounded_by_content,content_continuity_score,consistent_layout_with_neighbors,has_signature,signature_at_bottom,next_page_emptiness,content_decrease_to_next,bottom_region_is_final,is_structural_boundary,content_discontinuity_score,regions_vs_document_avg,is_outlier_in_sequence
MIDDLE,1,56,0.481181898350655,1,0.01855068503557462,0.08854730461138774,0,0.7178642573191203,1.125042003307845,0.03810348560294436,0.25,1,1,1,0.6666666666666666,0.7733333333333333,0,0,0.3308798016001864,0.0,0,0,0.33333333333333337,5.321864865807306,1
MIDDLE,1,63,0.6691201983998136,1,0.003147613060096094,0.09349858664927158,0,0.5188181016493449,0.031010352965810103,0.028484453141987387,0.2698412698412698,1,1,1,0.88,0.86,0,0,0.37853890543158286,0.053692983389513366,0,0,0.12,5.98709797403322,1
MIDDLE,1,47,0.6214610945684171,0,0.0,0.0,0,0.3308798016001864,0.0,0.028361117124918813,0.1276595744680851,1,0,1,0.84,0.64,0,0,0.7620303358151418,0.4497626892862113,0,0,0.16000000000000003,4.466565155231133,1
END,1,43,0.23796966418485824,0,0.0,0.0,0,0.37853890543158286,0.0,0.033920417482061316,0.3023255813953488,1,0,1,0.44,0.32,0,0,0.9987158499188502,0.9974366709744006,0,0,0.56,4.086431950530611,1
NONE,1,6,0.0012841500811498453,0,0.0,0.0,0,0.7620303358151418,0.0,0.06711409395973154,1.0,1,0,1,0.2,0.175,0,0,0.4328409629474509,0.0,0,1,0.8,0.5701998070507829,0
START,1,6,0.5671590370525491,0,0.0,0.0,0,0.9987158499188502,1507.514515155418,0.028732809430255402,0.6666666666666666,1,0,1,0.15,0.4,0,0,0.6887520961886813,0.6111584596805175,0,1,0.85,0.5701998070507829,0
END,1,9,0.3112479038113187,1,1.9249890583087208e-05,0.5238211580747618,0,0.4328409629474509,0.0,0.07769362325922306,0.8888888888888888,1,1,0,0.65,0.325,0,0,1.0,1.0,0,0,0.35,0.8552997105761743,0
NONE,0,0,0.0,0,0.0,0.0,0,0.6887520961886813,0.0,1.0,0.0,1,0,1,0.0,0.0,0,0,0.9946255883293786,0.0,0,1,1.0,0.0,1
NONE,1,20,0.00537441167062141,0,0.0,0.0,0,1.0,1.0,0.5902710551790901,0.2,0,0,0,0.0,0.043478260869565216,1,0,0.7111302334943639,0.0,0,1,1.0,1.9006660235026096,0
START,1,219,0.28886976650563606,1,0.14194083359754167,0.10086956521739131,1,0.9946255883293786,92.75347431235701,0.02826086956521739,0.1461187214611872,1,1,1,0.08695652173913043,0.36347826086956525,0,0,0.6290779170086824,0.0,0,1,0.9130434782608696,20.812292957353574,1
MIDDLE,1,35,0.37092208299131757,0,0.0,0.0,0,0.7111302334943639,0.17872141269796604,0.04669260700389105,0.22857142857142856,1,0,1,0.64,0.62,0,0,0.6411678314738947,0.0,0,0,0.36,3.326165541129567,1
MIDDLE,1,130,0.35883216852610533,1,0.07091529915401082,0.095,0,0.6290779170086824,0.12949524480959876,0.035869565217391305,0.23846153846153847,1,1,1,0.6,0.675,0,0,0.5992198163764695,0.0,0,0,0.4,12.354329152766962,1
MIDDLE,1,154,0.40078018362353046,0,0.0,0.0,0,0.6411678314738947,0.12663080138817107,0.14504971897968008,0.11688311688311688,1,0,1,0.75,0.775,0,0,0.5112924497197495,0.0,0,0,0.25,14.635128380970094,1
MIDDLE,1,151,0.48870755028025054,1,7.391817668497511e-05,0.4326086956521739,0,0.5992198163764695,0.21425193484218072,0.033478260869565214,0.12582781456953643,1,1,1,0.8,0.8600000000000001,0,0,0.5360828230056198,0.17302938527353168,0,0,0.19999999999999996,14.350028477444702,1
MIDDLE,1,44,0.4639171769943801,1,0.04130367075203244,0.09316904453091224,0,0.5112924497197495,0.0,0.042801556420233464,0.5454545454545454,1,1,1,0.92,0.8400000000000001,0,0,0.6195116759127854,0.16922644104037268,1,0,0.07999999999999996,4.181465251705741,1
MIDDLE,1,33,0.3804883240872145,0,0.0,0.0,0,0.5360828230056198,0.0,0.02891304347826087,0.48484848484848486,1,0,1,0.76,0.7930434782608695,0,0,0.7021522219360637,0.380087206801516,0,0,0.24,3.136098938779306,1
END,1,30,0.2978477780639362,0,0.0,0.0,0,0.6195116759127854,0.0,0.15737137916126243,0.6333333333333333,1,0,1,0.8260869565217391,0.6930434782608696,0,0,0.7274635154332946,0.0,0,0,0.17391304347826086,2.8509990352539143,1
START,1,108,0.27253648456670543,1,0.014334794455633217,0.18364974815962806,0,0.7021522219360637,0.48276776047554454,0.12785741960480435,0.25,1,1,1,0.56,0.6000000000000001,0,0,0.4784912878674986,0.0,0,0,0.43999999999999995,10.263596526914093,1
MIDDLE,1,129,0.5215087121325014,0,0.0,0.0,0,0.7274635154332946,1.2267945961976139,0.12766369624176677,0.09302325581395349,1,0,1,0.64,0.7330434782608696,0,0,0.6451704325840383,0.4670089702227909,0,0,0.36,12.259295851591832,1
MIDDLE,1,89,0.35482956741596167,0,0.0,0.0,0,0.4784912878674986,0.0,0.14316156528477333,0.25842696629213485,1,0,1,0.8260869565217391,0.7701863354037267,0,0,0.6458333456042467,0.021317654423164613,0,0,0.17391304347826086,8.457963804586612,1
MIDDLE,1,19,0.3541666543957534,0,0.0,0.0,0,0.6451704325840383,0.0,0.06160402944595118,0.3684210526315789,1,0,1,0.7142857142857143,0.5571428571428572,0,0,0.6772645333761669,0.25614933040124765,0,0,0.2857142857142857,1.805632722327479,0
MIDDLE,1,44,0.3227354666238331,1,0.005849639221780514,0.0725758477096966,0,0.6458333456042467,0.0,0.06365258774538965,0.1590909090909091,0,1,1,0.4,0.56,1,0,0.3748736769513903,0.0,0,0,0.6,4.181465251705741,1
MIDDLE,1,209,0.6251263230486098,1,0.006004005703626334,0.10312747426761679,1,0.6772645333761669,1.0252736038177428,0.04612034837688044,0.19138755980861244,1,1,1,0.72,0.7,0,0,0.6889368359270402,0.4506964749733074,0,0,0.28,19.86195994560227,1
MIDDLE,1,49,0.3110631640729597,0,0.0,0.0,0,0.3748736769513903,0.0,0.19571683521713265,0.1836734693877551,1,0,1,0.68,0.4025,0,0,0.8546642887071371,0.4159805704721609,0,0,0.31999999999999995,4.656631757581393,1
END,1,24,0.145335711292863,1,1.665496655266342e-05,0.07640538400633412,0,0.6889368359270402,0.0,0.05819477434679335,0.5416666666666666,1,1,1,0.125,0.20833333333333334,0,0,0.6576909069720014,0.0,0,1,0.875,2.2807992282031315,1
START,1,11,0.3423090930279987,1,0.016316178082104334,0.09142156862745097,0,0.8546642887071371,2.3789991533957826,0.03799019607843137,0.5454545454545454,1,1,1,0.2916666666666667,0.4375,0,0,0.6108266850547744,0.1765979916967981,1,1,0.7083333333333333,1.0453663129264352,0
END,1,11,0.3891733149452256,1,0.004714413174648781,0.10158121705797796,0,0.6576909069720014,0.0,0.09607091518926689,0.8181818181818182,1,1,1,0.5833333333333334,0.3179824561403509,0,0,0.9983306511283758,0.9981557687969126,0,0,0.41666666666666663,1.0453663129264352,0
NONE,1,4,0.0016693488716241212,0,0.0,0.0,0,0.6108266850547744,0.0,0.10661764705882353,1.0,1,0,1,0.05263157894736842,0.02631578947368421,0,0,0.934285559607334,0.0,0,1,0.9473684210526316,0.3801332047005219,0
NONE,1,8,0.06571444039266607,0,0.0,0.0,0,0.9983306511283758,147.38985702950333,0.08936272160996646,0.25,0,0,1,0.0,0.125,1,0,0.24372902816100528,0.0,1,1,1.0,0.7602664094010438,0
START,1,38,0.7562709718389946,1,0.0049113485180303324,0.05334126511996827,1,0.934285559607334,15.011464513541625,0.05334126511996827,0.2894736842105263,1,1,1,0.25,0.405,0,0,0.7693839557416877,0.7673845153775427,0,1,0.75,3.611265444654958,1
MIDDLE,1,21,0.23061604425831225,1,0.004978786247519965,0.3906556733411857,0,0.24372902816100528,0.0,0.04515115822536317,0.5714285714285714,0,1,0,0.56,0.28,1,0,1.0,1.0,1,0,0.43999999999999995,1.9956993246777401,0
MIDDLE,0,0,0.0,0,0.0,0.0,1,0.7693839557416877,0.0,1.0,0.0,1,0,1,0.0,0.0,0,0,0.9947355701717144,0.0,0,1,1.0,0.0,1
MIDDLE,1,14,0.005264429828285533,0,0.0,0.0,0,1.0,1.0,0.06105221829603455,0.42857142857142855,0,0,0,0.0,0.08,1,0,0.3545619021584401,0.0,1,1,1.0,1.3304662164518266,0
MIDDLE,1,42,0.6454380978415599,1,0.0030753926062620997,0.1223478088439421,1,0.9947355701717144,65.55071613218657,0.04759071980963712,0.5476190476190477,1,1,1,0.16,0.58,0,0,0.3266764736690212,0.07587642366804152,0,1,0.84,3.9913986493554803,1
MIDDLE,1,34,0.6733235263309789,1,0.012850599919809497,0.04986258343148803,0,0.3545619021584401,0.0,0.04789948959560267,0.3235294117647059,0,1,1,1.0,0.52,1,1,0.9999930182136902,0.9999979823313466,1,0,0.0,3.2311322399544364,1
MIDDLE,1,1,6.9817863097195596e-06,0,0.0,0.0,1,0.3266764736690212,0.0,0.0811025183422566,1.0,1,0,1,0.04,0.02,0,0,0.9308219883927087,0.0,0,1,0.96,0.09503330117513048,1
MIDDLE,1,5,0.06917801160729126,0,0.0,0.0,0,0.9999930182136902,40844.99541671538,0.07165292500981547,0.4,0,0,1,0.0,0.15,1,0,0.545429583180179,0.0,1,1,1.0,0.4751665058756524,0
MIDDLE,1,14,0.4545704168198211,1,0.016084493724103855,0.04907734589713388,1,0.9308219883927087,9.153554267736498,0.026109148017275225,0.5,1,1,1,0.3,0.3,0,0,0.9324648548145148,0.9020796926441564,0,0,0.7,1.3304662164518266,0
MIDDLE,1,3,0.06753514518548516,0,0.0,0.0,0,0.545429583180179,0.0,0.07086768747546132,0.6666666666666666,0,0,1,0.3,0.275,1,0,0.4404278114924227,0.0,1,0,0.7,0.28509990352539144,1
MIDDLE,1,19,0.5595721885075773,1,0.015975370143055154,0.04770318021201413,1,0.9324648548145148,9.921299320695635,0.026109148017275225,0.3684210526315789,1,1,1,0.25,0.4791666666666667,0,0,0.6529429715797717,0.14839478368783535,0,1,0.75,1.805632722327479,0
MIDDLE,1,14,0.3470570284202283,1,0.029768249605175875,0.03729878288182175,0,0.4404278114924227,0.0,0.03729878288182175,0.42857142857142855,1,1,1,0.7083333333333334,0.740530303030303,0,0,0.5119277297903831,0.0,0,0,0.29166666666666663,1.3304662164518266,0
MIDDLE,1,24,0.48807227020961685,1,0.01910799808660995,0.04515115822536317,0,0.6529429715797717,0.16041186718013548,0.024146054181389872,0.4583333333333333,1,1,1,0.7727272727272727,0.803030303030303,0,0,0.512384001474679,0.029233385288043506,0,0,0.2272727272727273,2.2807992282031315,1
MIDDLE,1,29,0.487615998525321,1,0.004197057817820157,0.05221829603455045,0,0.5119277297903831,0.0,0.03729878288182175,0.3103448275862069,1,1,1,0.8333333333333334,0.8566666666666667,0,0,0.31047619824045813,0.0,1,0,0.16666666666666663,2.7559657340787838,1
MIDDLE,1,14,0.689523801759542,1,0.011897374350990187,0.04259913623871221,0,0.512384001474679,0.19016520597568093,0.0210051040439733,0.42857142857142855,0,1,1,0.88,0.94,1,0,0.35241953235241286,0.05740120714530463,1,0,0.12,1.3304662164518266,0
MIDDLE,1,30,0.6475804676475873,1,0.014530421884888007,0.037495092265410285,1,0.31047619824045813,0.0,0.037495092265410285,0.4,1,1,1,1.0,0.98,0,0,0.35366136790836045,0.0,1,0,0.0,2.8509990352539143,1
MIDDLE,1,23,0.6463386320916398,1,0.014054537836693592,0.04652532391048292,0,0.35241953235241286,0.025733261440071747,0.0210051040439733,0.43478260869565216,1,1,1,0.96,0.76,0,0,0.7411925903974793,0.7695350009485541,1,0,0.040000000000000036,2.185765927028001,1
END,1,17,0.25880740960252074,1,0.0014086983940792804,0.05908824104871845,0,0.35366136790836045,0.0,0.03873997260810018,0.4117647058823529,0,1,1,0.56,0.5754545454545454,1,0,0.432001099757895,0.0,0,0,0.43999999999999995,1.6155661199772182,0
START,1,15,0.5679989002421052,1,0.03993822806959701,0.08480565371024736,1,0.7411925903974793,1.8737974188188706,0.022968197879858657,0.2,0,1,1,0.5909090909090909,0.5454545454545454,1,0,0.9391205653650633,0.9254065739091669,0,0,0.40909090909090906,1.4254995176269571,0
MIDDLE,1,16,0.06087943463493674,0,0.0,0.0,1,0.432001099757895,0.0,0.06319702602230483,0.4375,0,0,1,0.5,0.46739130434782605,1,0,0.4538110312297602,0.0,0,0,0.5,1.5205328188020877,0
MIDDLE,1,18,0.5461889687702399,1,0.010786844175386378,0.045013581684128834,1,0.9391205653650633,16.75342850508331,0.03938688397361273,0.3888888888888889,1,1,1,0.43478260869565216,0.6521739130434783,0,0,0.4389601554907676,0.0,0,0,0.5652173913043479,1.7105994211523485,0
MIDDLE,1,19,0.5610398445092324,1,0.01396648942851509,0.03226433430515063,0,0.4538110312297602,0.029968383138920883,0.03226433430515063,0.5789473684210527,1,1,1,0.8695652173913043,0.8695652173913043,0,0,0.4736955131380167,0.07666201524834027,0,0,0.13043478260869568,1.805632722327479,0
MIDDLE,1,19,0.5263044868619834,1,0.0430263503913691,0.040162980209545986,0,0.4389601554907676,0.0,0.023282887077997673,0.3684210526315789,1,1,1,0.8695652173913043,0.8747826086956522,0,0,0.36831514812939725,0.0,0,0,0.13043478260869568,1.805632722327479,0
MIDDLE,1,17,0.6316848518706029,1,0.014644596226166188,0.03420796890184645,0,0.4736955131380167,0.20670551592238573,0.03420796890184645,0.4117647058823529,1,1,1,0.88,0.88,0,0,0.39736437577764794,0.03111276744513559,1,0,0.12,1.6155661199772182,0
MIDDLE,1,9,0.6026356242223521,1,0.04620589978015651,0.03317811408614668,0,0.36831514812939725,0.0,0.023864959254947613,0.6666666666666666,1,1,1,0.88,0.8530434782608696,0,0,0.5891532387120803,0.1265251846571638,0,0,0.12,0.8552997105761743,0
MIDDLE,1,18,0.4108467612879197,1,0.018681001468248252,0.03304178814382896,0,0.39736437577764794,0.0,0.03304178814382896,0.5,1,1,1,0.8260869565217391,0.7930434782608695,0,0,0.1974119274797319,0.0,1,0,0.17391304347826086,1.7105994211523485,0
MIDDLE,1,21,0.8025880725202683,1,0.008232854238504752,0.030849825378346914,0,0.5891532387120803,0.2880444542560237,0.019402405898331393,0.38095238095238093,1,1,1,0.76,0.88,0,0,0.3431692986102828,0.034596540228252454,0,0,0.24,1.9956993246777401,0
MIDDLE,1,14,0.6568307013897171,1,0.01574432430979138,0.035389673177335136,0,0.1974119274797319,0.0,0.035389673177335136,0.2857142857142857,1,1,1,1.0,1.0,0,0,0.21425367246443805,0.0,0,0,0.0,1.3304662164518266,0
MIDDLE,1,19,0.785746327535562,1,0.009064642588716776,0.030849825378346914,0,0.3431692986102828,0.12398139078238189,0.02076057431121459,0.3157894736842105,1,1,1,1.0,1.0,0,0,0.277775526108873,0.12912889682799095,0,0,0.0,1.805632722327479,0
MIDDLE,1,18,0.722224473891127,1,0.014130277930098994,0.04041771417520789,0,0.21425367246443805,0.0,0.04041771417520789,0.3333333333333333,1,1,1,1.0,1.0,0,0,0.3396783415989689,0.03411262925944399,0,0,0.0,1.7105994211523485,0
MIDDLE,1,15,0.6603216584010311,1,0.011536788175124608,0.03453628249902988,0,0.277775526108873,0.0,0.021924718665114473,0.4,1,1,1,1.0,0.94,0,0,0.5918465194554878,0.15048780957882416,0,0,0.0,1.4254995176269571,0
MIDDLE,1,27,0.40815348054451217,1,0.03814150611533296,0.041384645136337266,0,0.3396783415989689,0.0,0.041384645136337266,0.48148148148148145,1,1,1,0.88,0.94,0,0,0.48136467413208484,0.010493997266912825,1,0,0.12,2.565899131728523,1
MIDDLE,1,14,0.5186353258679152,1,0.005453082448944943,0.04152114862242918,0,0.5918465194554878,0.0,0.022506790842064417,0.42857142857142855,1,1,1,1.0,0.94,0,0,0.2831435791026905,0.0,0,0,0.0,1.3304662164518266,0
MIDDLE,1,22,0.7168564208973095,1,0.006017768824896793,0.049700251402049894,0,0.48136467413208484,0.16966051627203438,0.041384645136337266,0.2727272727272727,1,1,1,0.88,0.8200000000000001,0,0,0.5647726546214844,0.5263531339362635,1,0,0.12,2.0907326258528705,1
MIDDLE,1,13,0.4352273453785156,1,0.004992575840366712,0.048894062863795114,0,0.2831435791026905,0.0,0.03453628249902988,0.5384615384615384,0,1,1,0.76,0.7758333333333334,1,0,0.3701634680758602,0.0,0,0,0.24,1.2354329152766963,0
MIDDLE,1,17,0.6298365319241398,1,0.004248899030998034,0.051634113324308645,1,0.5647726546214844,0.8666324728093222,0.051634113324308645,0.35294117647058826,0,1,1,0.7916666666666666,0.4375,1,1,0.9942432113241668,0.9977294489790188,1,0,0.20833333333333337,1.6155661199772182,0
MIDDLE,1,3,0.005756788675833221,0,0.0,0.0,1,0.3701634680758602,0.0,0.6647264260768335,0.6666666666666666,1,0,1,0.08333333333333333,0.041666666666666664,0,0,0.965580524829721,0.0,0,1,0.9166666666666666,0.28509990352539144,1
MIDDLE,1,16,0.034419475170279,1,0.029184949584939602,0.0713595049313479,0,0.9942432113241668,11.790021904839591,0.0713595049313479,0.3125,0,1,1,0.0,0.06666666666666667,1,0,0.9408130352191053,0.0,0,1,1.0,1.5205328188020877,0
MIDDLE,1,12,0.05918696478089472,0,0.0,0.0,1,0.965580524829721,1.2354563528677243,0.06505040806529044,0.75,1,0,1,0.13333333333333333,0.30666666666666664,0,0,0.48961533422950587,0.0,0,1,0.8666666666666667,1.1403996141015658,0
MIDDLE,1,59,0.5103846657704939,1,0.011275689237546323,0.061953931691818905,0,0.9408130352191053,10.798853345802526,0.060047656870532165,0.2542372881355932,1,1,1,0.48,0.7,0,0,0.5154136539295788,0.061770319777280404,0,0,0.52,5.6069647693326985,1
MIDDLE,1,31,0.48458634607042134,1,0.0003512887770738606,0.06401906274821287,0,0.48961533422950587,0.0,0.060047656870532165,0.41935483870967744,1,1,1,0.92,0.92,0,0,0.3574463145383219,0.08231262718580289,0,0,0.07999999999999996,2.946032336429045,1
MIDDLE,1,13,0.6425536854616781,1,0.04416902894060253,0.05758582502768549,0,0.5154136539295788,0.0,0.05758582502768549,0.46153846153846156,1,1,1,0.92,0.88,0,0,0.7164465882438203,0.5900476925975588,0,0,0.07999999999999996,1.2354329152766963,0
MIDDLE,1,13,0.28355341175617965,0,0.0,0.0,0,0.3574463145383219,0.0,0.052263701350278,0.6153846153846154,1,0,1,0.84,0.8290909090909091,0,0,0.6551624966414233,0.06055024773466048,0,0,0.16000000000000003,1.2354329152766963,0
MIDDLE,1,23,0.3448375033585767,0,0.0,0.0,0,0.7164465882438203,0.0,0.03693397419681255,0.2608695652173913,0,0,1,0.8181818181818182,0.8049242424242424,1,0,0.4695495482783901,0.0,0,0,0.18181818181818177,2.185765927028001,1
MIDDLE,1,14,0.53045045172161,1,0.009501777087562514,0.04392614188532556,1,0.6551624966414233,2.621744673369213,0.03634596695821186,0.35714285714285715,1,1,1,0.7916666666666666,0.75,0,0,0.6057195441979383,0.06800853538827124,1,0,0.20833333333333337,1.3304662164518266,0
MIDDLE,1,11,0.3942804558020617,1,0.01800602702817871,0.0380952380952381,0,0.4695495482783901,0.0,0.0380952380952381,0.36363636363636365,1,1,1,0.7083333333333334,0.7083333333333334,0,0,0.48920280617025347,0.0,1,0,0.29166666666666663,1.0453663129264352,0
MIDDLE,1,21,0.5107971938297464,1,0.009655415147519499,0.042685292976329066,0,0.6057195441979383,0.1326850355702127,0.033760186263096625,0.38095238095238093,1,1,1,0.7083333333333334,0.7083333333333334,0,0,0.6368875445517279,0.10370441878113704,1,0,0.29166666666666663,1.9956993246777401,0
MIDDLE,1,27,0.3631124554482721,1,0.003194182430821292,0.041056283731688514,0,0.48920280617025347,0.0,0.041056283731688514,0.3333333333333333,1,1,1,0.7083333333333334,0.7083333333333334,0,0,0.4388725918672286,0.0,0,0,0.29166666666666663,2.565899131728523,1
MIDDLE,1,11,0.5611274081327714,1,0.0001600564986279281,0.04614790500096544,0,0.6368875445517279,0.2768277304625391,0.030700907511102528,0.5454545454545454,1,1,1,0.7083333333333334,0.8125,0,0,0.4752942384247356,0.04397219357194739,0,0,0.29166666666666663,1.0453663129264352,0
MIDDLE,1,18,0.5247057615752644,1,0.0015450686049680636,0.045875096376252894,0,0.4388725918672286,0.0,0.041056283731688514,0.5,1,1,1,0.9166666666666666,0.8983333333333333,0,0,0.34635159836261376,0.0,0,0,0.08333333333333337,1.7105994211523485,0
MIDDLE,1,12,0.6536484016373862,1,0.0077410509307477,0.047499517281328445,0,0.4752942384247356,0.08854164845581491,0.037845143850164124,0.5833333333333334,1,1,1,0.88,0.94,0,0,0.3521553202848595,0.09553669740517806,0,0,0.12,1.1403996141015658,0
MIDDLE,1,16,0.6478446797151405,1,0.005162040439924025,0.048959136468774096,0,0.34635159836261376,0.0,0.04471858134155744,0.3125,1,1,1,1.0,1.0,0,0,0.3862023182880192,0.05848251896070146,0,0,0.0,1.5205328188020877,0
MIDDLE,1,23,0.6137976817119808,1,0.004263328094679665,0.045568642595095576,0,0.3521553202848595,0.0,0.03649353156980112,0.5652173913043478,1,1,1,1.0,1.0,0,0,0.36122809096668373,0.0,1,0,0.0,2.185765927028001,1
MIDDLE,1,27,0.6387719090333164,1,0.0049956684458213295,0.04317656129529684,0,0.3862023182880192,0.2797785164216316,0.03951426368542791,0.3333333333333333,1,1,1,1.0,1.0,0,0,0.2800791959699197,0.028221152224241,1,0,0.0,2.565899131728523,1
MIDDLE,1,13,0.7199208040300803,1,0.00018148721513312996,0.505116817918517,0,0.36122809096668373,0.0,0.03919675613052713,0.46153846153846156,1,1,1,1.0,1.0,0,0,0.3919897359146003,0.09215852908882805,1,0,0.0,1.2354329152766963,0
MIDDLE,1,42,0.6080102640853997,1,0.008115605695314165,0.048959136468774096,0,0.2800791959699197,0.0,0.04510408635312259,0.3333333333333333,1,1,1,1.0,1.0,0,0,0.3178290742464207,0.0,0,0,0.0,3.9913986493554803,1
MIDDLE,1,18,0.6821709257535793,1,0.009234093531088122,0.04865804209306816,0,0.3919897359146003,0.08224835825445956,0.04421703031473257,0.3333333333333333,1,1,1,1.0,1.0,0,0,0.34532424431874853,0.02163961778954197,1,0,0.0,1.7105994211523485,0
MIDDLE,1,21,0.6546757556812514,1,0.004824812188444687,0.048959136468774096,0,0.3178290742464207,0.0,0.04067077872012336,0.14285714285714285,1,1,1,1.0,1.0,0,0,0.21801887258164176,0.09952251651639865,0,0,0.0,1.9956993246777401,0
MIDDLE,1,19,0.7819811274183582,1,0.004713944084879179,0.05000965437343116,0,0.34532424431874853,0.0,0.03919675613052713,0.5789473684210527,1,1,1,1.0,1.0,0,0,0.3071407980906449,0.013350927884462757,0,0,0.0,1.805632722327479,0
MIDDLE,1,21,0.6928592019093551,1,0.006947622991938393,0.04192667706708268,0,0.21801887258164176,0.0,0.036076443057722306,0.38095238095238093,1,1,1,1.0,0.88,0,0,0.5859019302761905,0.49271779823667333,1,0,0.0,1.9956993246777401,0
END,1,21,0.4140980697238094,0,0.0,0.0,0,0.3071407980906449,0.0,0.03128016991697239,0.6190476190476191,0,0,1,0.76,0.48526315789473684,1,0,0.9983436338354165,0.9989510682101757,0,0,0.24,1.9956993246777401,0
NONE,1,9,0.0016563661645835393,0,0.0,0.0,1,0.5859019302761905,0.0,0.18408736349453977,0.3333333333333333,0,0,1,0.21052631578947367,0.19221967963386727,1,0,0.5102596798760661,0.0,1,1,0.7894736842105263,0.8552997105761743,0
START,1,11,0.4897403201239339,1,0.0010303531305872033,0.09833694866232827,1,0.9983436338354165,758.3371242524553,0.05591708845504941,0.2727272727272727,1,1,1,0.17391304347826086,0.5869565217391304,0,0,0.5102596798760661,0.0,1,1,0.8260869565217391,1.0453663129264352,0
END,1,11,0.4897403201239339,1,0.0010303531305872033,0.09833694866232827,0,0.5102596798760661,0.0,0.05591708845504941,0.2727272727272727,1,1,1,1.0,0.6458333333333334,0,0,0.9532961929887145,0.9390145916577379,1,0,0.0,1.0453663129264352,0
NONE,1,7,0.04670380701128553,1,0.033592548973775775,0.10445205479452055,0,0.5102596798760661,0.0,0.08708414872798434,0.7142857142857143,1,1,1,0.2916666666666667,0.3458333333333333,0,0,0.5110549442068583,0.0,0,1,0.7083333333333333,0.6652331082259133,0
START,1,3,0.48894505579314174,0,0.0,0.0,0,0.9532961929887145,20.79741946246744,0.05856727976766699,0.3333333333333333,1,0,1,0.4,0.7,0,0,0.5489036686824014,0.08484054184917729,1,0,0.6,0.28509990352539144,1
MIDDLE,1,2,0.45109633131759863,0,0.0,0.0,0,0.5110549442068583,0.0,0.10273972602739725,0.5,1,0,1,1.0,1.0,0,0,0.5360403876093071,0.09158686029018244,1,0,0.0,0.19006660235026096,1
MIDDLE,1,3,0.46395961239069294,0,0.0,0.0,0,0.5489036686824014,0.0,0.0670377541142304,0.3333333333333333,1,0,1,1.0,1.0,0,0,0.5368100235037154,0.0,1,0,0.0,0.28509990352539144,1
MIDDLE,1,2,0.4631899764962845,0,0.0,0.0,0,0.5360403876093071,0.10664364833639974,0.1039628180039139,0.5,1,0,1,1.0,0.9285714285714286,0,0,0.5543294111042535,0.025692136995038747,1,0,0.0,0.19006660235026096,1
MIDDLE,1,9,0.44567058889574657,1,0.0002804198875433774,0.11834462729912876,0,0.5368100235037154,0.0,0.05953533397870281,0.3333333333333333,1,1,1,0.8571428571428571,0.8376623376623377,0,0,0.5396938920864042,0.0,1,0,0.1428571428571429,0.8552997105761743,0
MIDDLE,1,3,0.46030610791359583,0,0.0,0.0,0,0.5543294111042535,0.1438845338098844,0.05039138943248532,0.3333333333333333,1,0,1,0.8181818181818182,0.8852813852813852,0,0,0.5366293401626211,0.04254517191505759,1,0,0.18181818181818177,0.28509990352539144,1
MIDDLE,1,5,0.4633706598373789,0,0.0,0.0,0,0.5396938920864042,0.0,0.07187802516940948,0.4,1,0,1,0.9523809523809523,0.9523809523809523,0,0,0.5267577760669093,0.0,1,0,0.04761904761904767,0.4751665058756524,0
MIDDLE,1,3,0.47324222393309073,0,0.0,0.0,0,0.5366293401626211,0.04622451585873299,0.06335616438356165,0.3333333333333333,1,0,1,0.9523809523809523,0.9523809523809523,0,0,0.5328426676326046,0.04314178310617984,1,0,0.04761904761904767,0.28509990352539144,1
MIDDLE,1,4,0.4671573323673955,0,0.0,0.0,0,0.5267577760669093,0.0,0.06631171345595353,0.5,1,0,1,0.9523809523809523,0.9523809523809523,0,0,0.5347368296099333,0.01089010871013036,1,0,0.04761904761904767,0.3801332047005219,0
MIDDLE,1,3,0.4652631703900667,0,0.0,0.0,0,0.5328426676326046,0.0,0.04818982387475538,0.3333333333333333,1,0,1,0.9523809523809523,0.9523809523809523,0,0,0.5586431335149591,0.12546048395109316,1,0,0.04761904761904767,0.28509990352539144,1
MIDDLE,1,4,0.44135686648504097,0,0.0,0.0,0,0.5347368296099333,0.0,0.06026137463697967,0.5,1,0,1,0.9523809523809523,0.9523809523809523,0,0,0.5244281780041852,0.0,1,0,0.04761904761904767,0.3801332047005219,0
MIDDLE,1,3,0.4755718219958148,0,0.0,0.0,0,0.5586431335149591,0.10990551296036392,0.04207436399217221,0.3333333333333333,1,0,1,0.9523809523809523,0.9523809523809523,0,0,0.5422702525328302,0.0,1,0,0.04761904761904767,0.28509990352539144,1
MIDDLE,1,3,0.4577297474671698,0,0.0,0.0,0,0.5244281780041852,0.003903420044333924,0.06510164569215876,0.3333333333333333,1,0,1,0.9523809523809523,0.9761904761904762,0,0,0.5489320068533527,0.027568942485515533,1,0,0.04761904761904767,0.28509990352539144,1
MIDDLE,1,2,0.4510679931466472,0,0.0,0.0,0,0.5422702525328302,0.0,0.09173189823874756,0.5,1,0,1,1.0,1.0,0,0,0.5641610759336109,0.0,1,0,0.0,0.19006660235026096,1
